Date,Store,Dept,Weekly_Sales
2012-12-28,3,40,19927.058999999994
2012-12-28,3,41,1327.7869000000005
2012-12-28,3,42,4689.593599999995
2012-12-28,3,44,2127.9349000000025
2012-12-28,3,46,10996.75899999999
2012-12-28,3,47,91.1514
2012-12-28,3,49,23.48319999999999
2012-12-28,3,52,902.855000000001
2012-12-28,3,54,58.98620000000005
2012-12-28,3,55,12458.9629
2012-12-28,3,56,405.2043
2012-12-28,3,59,956.3281000000003
2012-12-28,3,60,186.25690000000006
2012-12-28,3,67,3143.0918000000024
2012-12-28,3,71,1493.375200000001
2012-12-28,3,72,34584.88279999997
2012-12-28,3,74,5490.309400000003
2012-12-28,3,79,7253.9769
2012-12-28,3,80,8.181299999999995
2012-12-28,3,81,1483.0008000000003
2012-12-28,3,82,10585.014300000003
2012-12-28,3,85,995.8912999999998
2012-12-28,3,87,1101.7659000000012
2012-12-28,3,90,1790.6277000000002
2012-12-28,3,91,209.84270000000004
2012-12-28,3,92,8727.8584
2012-12-28,3,95,13265.985999999992
2012-12-28,3,96,4524.6083000000035
2012-12-28,3,97,473.8684999999997
2012-12-28,3,98,26.263500000000004
2013-01-04,3,1,7253.458599999995
2013-01-04,3,2,17959.653200000008
2013-01-04,3,3,5740.072699999998
2013-01-04,3,4,9640.955900000004
2013-01-04,3,5,13697.407599999999
2013-01-04,3,6,1688.0126000000005
2013-01-04,3,7,7171.3891
2013-01-04,3,8,9008.8275
2013-01-04,3,9,8232.443299999995
2013-01-04,3,10,10126.318700000002
2013-01-04,3,11,7898.496500000004
2013-01-04,3,12,1949.4328000000014
2013-01-04,3,13,11737.87000000001
2013-01-04,3,14,4883.073099999996
2013-01-04,3,16,2528.9867999999974
2013-01-04,3,17,2857.0911000000006
2013-01-04,3,18,1758.5052000000014
2013-01-04,3,19,931.6789999999997
2013-01-04,3,20,1763.613800000001
2013-01-04,3,21,1147.562300000001
2013-01-04,3,22,3620.224799999998
2013-01-04,3,23,10676.94800000001
2013-01-04,3,24,3370.212800000004
2013-01-04,3,25,4094.929100000005
2013-01-04,3,26,2078.4431999999983
2013-01-04,3,27,801.0874000000003
2013-01-04,3,28,213.8884999999999
2013-01-04,3,29,1230.4193999999993
2013-01-04,3,30,1145.9876999999997
2013-01-04,3,31,1103.379799999999
2013-01-04,3,32,5610.742200000005
2013-01-04,3,33,2907.385399999999
2013-01-04,3,34,4322.531900000002
2013-01-04,3,35,1338.8739000000007
2013-01-04,3,36,557.6597999999996
2013-01-04,3,38,96665.11229999996
2013-01-04,3,40,21601.7156
2013-01-04,3,41,533.2643
2013-01-04,3,42,4873.221500000005
2013-01-04,3,44,2176.0735000000022
2013-01-04,3,46,5539.721600000003
2013-01-04,3,49,29.602300000000014
2013-01-04,3,52,829.3078000000004
2013-01-04,3,54,44.49400000000004
2013-01-04,3,55,6820.193100000007
2013-01-04,3,56,184.96009999999998
2013-01-04,3,59,24.346599999999988
2013-01-04,3,60,144.6259999999999
2013-01-04,3,67,2117.8795000000014
2013-01-04,3,71,1163.3427000000008
2013-01-04,3,72,27639.524799999992
2013-01-04,3,74,4216.974900000002
2013-01-04,3,79,8000.946599999998
2013-01-04,3,80,15.256799999999998
2013-01-04,3,81,1394.7237999999984
2013-01-04,3,82,6969.728599999998
2013-01-04,3,85,981.7930999999999
2013-01-04,3,87,1416.676600000001
2013-01-04,3,90,1761.4714
2013-01-04,3,91,162.3690000000001
2013-01-04,3,92,9173.0481
2013-01-04,3,95,13609.62249999999
2013-01-04,3,96,3225.4291000000026
2013-01-04,3,97,387.5668
2013-01-04,3,98,35.835300000000004
2013-01-11,3,1,7837.316799999991
2013-01-11,3,2,16811.053399999993
2013-01-11,3,3,5604.5293
2013-01-11,3,4,8796.480099999997
2013-01-11,3,5,13526.287299999998
2013-01-11,3,6,1310.0177000000006
2013-01-11,3,7,6971.624599999999
2013-01-11,3,8,8906.443600000004
2013-01-11,3,9,8978.611799999995
2013-01-11,3,10,10725.933900000005
2013-01-11,3,11,8669.858400000006
2013-01-11,3,12,1957.3473000000015
2013-01-11,3,13,11587.20639999999
2013-01-11,3,14,4951.562799999996
2013-01-11,3,16,2688.1536999999976
2013-01-11,3,17,2415.3165000000013
2013-01-11,3,18,1562.7818000000016
2013-01-11,3,19,843.6729000000003
2013-01-11,3,20,2073.1314999999986
2013-01-11,3,21,1190.1507000000006
2013-01-11,3,22,3751.442499999999
2013-01-11,3,23,9670.318300000012
2013-01-11,3,24,2440.854400000001
2013-01-11,3,25,3790.9717000000037
2013-01-11,3,26,2149.0018
2013-01-11,3,27,835.2805000000008
2013-01-11,3,28,198.36629999999997
2013-01-11,3,29,1169.0418999999993
2013-01-11,3,30,1192.0624000000007
2013-01-11,3,31,863.5166999999998
2013-01-11,3,32,5158.751400000003
2013-01-11,3,33,2654.818900000001
2013-01-11,3,34,3964.9777000000036
2013-01-11,3,35,1273.527400000001
2013-01-11,3,36,242.52399999999986
2013-01-11,3,38,95991.14829999996
2013-01-11,3,40,20881.16679999999
2013-01-11,3,41,355.4965000000001
2013-01-11,3,42,4829.478800000005
2013-01-11,3,44,2108.5651000000016
2013-01-11,3,46,5715.1483000000035
2013-01-11,3,49,22.482799999999997
2013-01-11,3,52,920.5866000000001
2013-01-11,3,55,6165.705300000007
2013-01-11,3,56,355.93639999999994
2013-01-11,3,59,25.96489999999999
2013-01-11,3,60,138.15999999999988
2013-01-11,3,67,2080.4019000000026
2013-01-11,3,71,1167.1977000000002
2013-01-11,3,72,27290.032499999987
2013-01-11,3,74,3681.6050000000023
2013-01-11,3,79,7557.628899999995
2013-01-11,3,80,6.605299999999999
2013-01-11,3,81,1494.323899999998
2013-01-11,3,82,6718.264299999998
2013-01-11,3,85,951.2644999999998
2013-01-11,3,87,1415.6623000000016
2013-01-11,3,90,1759.4761
2013-01-11,3,91,157.80290000000008
2013-01-11,3,92,9247.2076
2013-01-11,3,95,13512.999400000006
2013-01-11,3,96,3020.3004000000033
2013-01-11,3,97,395.6392000000001
2013-01-11,3,98,33.2931
2013-01-18,3,1,8427.208599999998
2013-01-18,3,2,17343.452599999997
2013-01-18,3,3,5464.6129
2013-01-18,3,4,9008.959900000002
2013-01-18,3,5,12470.787999999999
2013-01-18,3,6,1918.7498999999993
2013-01-18,3,7,7291.694600000001
2013-01-18,3,8,8688.571099999996
2013-01-18,3,9,8513.6425
2013-01-18,3,10,11015.660400000002
2013-01-18,3,11,8631.805900000003
2013-01-18,3,12,2102.6906999999997
2013-01-18,3,13,11386.088899999995
2013-01-18,3,14,5077.3006000000005
2013-01-18,3,16,2475.8173
2013-01-18,3,17,2648.9455000000003
2013-01-18,3,18,1690.059500000001
2013-01-18,3,19,747.0208000000001
2013-01-18,3,20,2223.537399999999
2013-01-18,3,21,1229.4019
2013-01-18,3,22,3740.5515999999984
2013-01-18,3,23,9394.09420000001
2013-01-18,3,24,2460.2664
2013-01-18,3,25,3549.627500000003
2013-01-18,3,26,2484.1186000000007
2013-01-18,3,27,806.9839000000004
2013-01-18,3,28,189.64860000000004
2013-01-18,3,29,1241.8982999999998
2013-01-18,3,30,1108.7231999999997
2013-01-18,3,31,831.9314999999992
2013-01-18,3,32,5552.600499999998
2013-01-18,3,33,2870.3877000000007
2013-01-18,3,34,3713.6568000000034
2013-01-18,3,35,1185.8152000000002
2013-01-18,3,36,289.1372999999999
2013-01-18,3,38,92083.10870000001
2013-01-18,3,40,20213.813800000007
2013-01-18,3,41,419.04279999999994
2013-01-18,3,42,5231.515799999999
2013-01-18,3,44,2119.3839000000016
2013-01-18,3,46,5653.891599999999
2013-01-18,3,52,912.9430999999994
2013-01-18,3,55,6276.3483
2013-01-18,3,56,372.55800000000005
2013-01-18,3,59,27.433399999999995
2013-01-18,3,60,125.66199999999988
2013-01-18,3,67,1972.7605000000005
2013-01-18,3,71,1137.0876999999998
2013-01-18,3,72,24706.715699999986
2013-01-18,3,74,3498.642200000002
2013-01-18,3,79,7906.157300000005
2013-01-18,3,80,15.026900000000003
2013-01-18,3,81,1673.4540999999983
2013-01-18,3,82,6741.958200000001
2013-01-18,3,85,824.6700000000003
2013-01-18,3,87,1329.0514000000016
2013-01-18,3,90,1771.2304000000006
2013-01-18,3,91,168.5016000000001
2013-01-18,3,92,9067.508000000003
2013-01-18,3,95,13687.692700000005
2013-01-18,3,96,3434.309
2013-01-18,3,97,392.81300000000005
2013-01-18,3,98,30.883299999999995
2013-01-25,3,1,8130.979500000008
2013-01-25,3,2,17137.617299999994
2013-01-25,3,3,5580.730400000006
2013-01-25,3,4,8368.116600000001
2013-01-25,3,5,11449.452300000006
2013-01-25,3,6,1317.9288999999999
2013-01-25,3,7,7223.740699999995
2013-01-25,3,8,8257.536399999997
2013-01-25,3,9,7778.2133
2013-01-25,3,10,11035.924700000005
2013-01-25,3,11,7274.802500000002
2013-01-25,3,12,2076.4887999999996
2013-01-25,3,13,11402.801699999989
2013-01-25,3,14,4700.978299999999
2013-01-25,3,16,4404.9018
2013-01-25,3,17,2302.890500000002
2013-01-25,3,18,763.4114999999999
2013-01-25,3,19,480.1938999999999
2013-01-25,3,20,2062.702399999999
2013-01-25,3,21,1171.4480999999998
2013-01-25,3,22,3631.1138
2013-01-25,3,23,9163.391899999999
2013-01-25,3,24,2124.330799999999
2013-01-25,3,25,3451.2352000000014
2013-01-25,3,26,2520.793799999999
2013-01-25,3,27,509.6497000000004
2013-01-25,3,28,170.1773
2013-01-25,3,29,1157.4919
2013-01-25,3,30,1060.9325999999992
2013-01-25,3,31,735.3151000000001
2013-01-25,3,32,3563.173599999997
2013-01-25,3,33,2441.2234000000017
2013-01-25,3,34,3086.274600000002
2013-01-25,3,35,1145.5839999999996
2013-01-25,3,38,86745.52130000008
2013-01-25,3,40,19886.188099999985
2013-01-25,3,41,345.91490000000005
2013-01-25,3,42,5078.154099999998
2013-01-25,3,44,2055.1012999999994
2013-01-25,3,46,5678.498599999995
2013-01-25,3,49,21.00350000000001
2013-01-25,3,52,902.4736000000001
2013-01-25,3,55,5958.4751000000015
2013-01-25,3,56,624.2108000000002
2013-01-25,3,60,115.08999999999996
2013-01-25,3,67,1535.8448
2013-01-25,3,71,1085.4758999999995
2013-01-25,3,72,23744.7671
2013-01-25,3,74,3502.0770000000007
2013-01-25,3,79,7685.726800000004
2013-01-25,3,80,14.348500000000007
2013-01-25,3,81,1732.2861999999982
2013-01-25,3,82,6551.4671000000035
2013-01-25,3,85,849.0307
2013-01-25,3,87,1187.0065000000004
2013-01-25,3,90,1802.9392999999995
2013-01-25,3,91,172.8367
2013-01-25,3,92,8746.670500000002
2013-01-25,3,94,68.33449999999995
2013-01-25,3,95,13621.507400000004
2013-01-25,3,96,3239.6980000000017
2013-01-25,3,97,351.0403000000001
2013-01-25,3,98,31.83939999999999
2013-02-01,3,1,21644.454100000003
2013-02-01,3,2,20380.80870000001
2013-02-01,3,3,5203.867900000003
2013-02-01,3,4,10008.811600000005
2013-02-01,3,5,16120.277999999991
2013-02-01,3,6,1700.5430000000001
2013-02-01,3,7,9360.937399999997
2013-02-01,3,8,9121.246999999998
2013-02-01,3,9,9956.000699999995
2013-02-01,3,10,12207.368700000006
2013-02-01,3,11,8975.0571
2013-02-01,3,12,2703.6442999999995
2013-02-01,3,13,12513.988200000005
2013-02-01,3,14,5033.835499999997
2013-02-01,3,16,6723.680000000001
2013-02-01,3,17,2855.979100000001
2013-02-01,3,18,1506.4180000000006
2013-02-01,3,19,689.9266000000006
2013-02-01,3,20,2631.5083
2013-02-01,3,21,1346.0668000000014
2013-02-01,3,22,3977.7791999999968
2013-02-01,3,23,13049.556699999994
2013-02-01,3,24,3189.1063999999997
2013-02-01,3,25,5452.893300000004
2013-02-01,3,26,3479.155300000002
2013-02-01,3,27,568.6896999999999
2013-02-01,3,28,189.36859999999993
2013-02-01,3,29,1577.4378000000004
2013-02-01,3,30,1620.3051999999998
2013-02-01,3,31,885.4177000000001
2013-02-01,3,32,6965.011999999999
2013-02-01,3,33,4150.860999999999
2013-02-01,3,34,5971.172999999999
2013-02-01,3,35,1781.4983000000007
2013-02-01,3,36,341.4425000000002
2013-02-01,3,38,97451.70710000003
2013-02-01,3,40,22000.494200000005
2013-02-01,3,41,710.9870999999998
2013-02-01,3,42,5063.103199999999
2013-02-01,3,44,2266.028900000002
2013-02-01,3,46,6466.0839000000005
2013-02-01,3,49,22.497599999999988
2013-02-01,3,52,837.0824
2013-02-01,3,55,9255.8405
2013-02-01,3,56,1969.8037000000002
2013-02-01,3,59,17.6309
2013-02-01,3,60,108.88199999999998
2013-02-01,3,67,2344.0145999999986
2013-02-01,3,71,2212.1587000000013
2013-02-01,3,72,29806.322400000015
2013-02-01,3,74,4315.848700000001
2013-02-01,3,79,8661.395400000003
2013-02-01,3,80,15.553700000000006
2013-02-01,3,81,1713.693400000001
2013-02-01,3,82,7464.597599999999
2013-02-01,3,85,691.4372
2013-02-01,3,87,1346.0818000000008
2013-02-01,3,90,1738.694700000001
2013-02-01,3,91,259.02580000000006
2013-02-01,3,92,9175.530700000007
2013-02-01,3,95,14447.066
2013-02-01,3,96,3261.572799999999
2013-02-01,3,97,492.2591999999999
2013-02-01,3,98,28.496799999999993
2013-02-08,3,1,11372.391700000006
2013-02-08,3,2,20281.842299999993
2013-02-08,3,3,5314.754600000001
2013-02-08,3,4,9869.8165
2013-02-08,3,5,16336.736299999995
2013-02-08,3,6,1885.9107000000001
2013-02-08,3,7,10987.051000000001
2013-02-08,3,8,9587.8627
2013-02-08,3,9,10054.5399
2013-02-08,3,10,12474.155
2013-02-08,3,11,9595.662
2013-02-08,3,12,2803.623300000001
2013-02-08,3,13,12814.3052
2013-02-08,3,14,4677.012200000003
2013-02-08,3,16,7231.725400000001
2013-02-08,3,17,2841.5149999999994
2013-02-08,3,18,2390.8926
2013-02-08,3,19,877.5774
2013-02-08,3,20,2554.9067000000023
2013-02-08,3,21,1325.4856000000018
2013-02-08,3,22,4230.891199999996
2013-02-08,3,23,12726.873699999996
2013-02-08,3,24,3051.3544
2013-02-08,3,25,5631.9891000000025
2013-02-08,3,26,3382.4284000000016
2013-02-08,3,27,572.1975
2013-02-08,3,28,225.01969999999983
2013-02-08,3,29,1576.8179
2013-02-08,3,30,1568.961200000001
2013-02-08,3,31,804.1365000000002
2013-02-08,3,32,5866.006700000001
2013-02-08,3,33,3893.490799999998
2013-02-08,3,34,5588.6341999999995
2013-02-08,3,35,1973.0732000000003
2013-02-08,3,36,527.2570999999998
2013-02-08,3,38,96467.95710000009
2013-02-08,3,40,21829.710100000004
2013-02-08,3,41,690.5458000000002
2013-02-08,3,42,5720.0016
2013-02-08,3,44,2639.0307000000016
2013-02-08,3,46,6821.296100000002
2013-02-08,3,52,878.6341000000007
2013-02-08,3,54,42.37760000000006
2013-02-08,3,55,9001.4539
2013-02-08,3,56,2126.1762999999987
2013-02-08,3,60,141.08200000000005
2013-02-08,3,67,2683.9339999999966
2013-02-08,3,71,1981.369699999999
2013-02-08,3,72,40979.838699999964
2013-02-08,3,74,4076.483000000004
2013-02-08,3,79,8325.467200000006
2013-02-08,3,80,10.230599999999994
2013-02-08,3,81,1712.8937000000005
2013-02-08,3,82,7602.843900000003
2013-02-08,3,85,656.3331999999995
2013-02-08,3,87,1370.9332000000013
2013-02-08,3,90,1679.9048000000007
2013-02-08,3,91,255.54190000000014
2013-02-08,3,92,9170.819900000004
2013-02-08,3,94,798.1962000000001
2013-02-08,3,95,15796.0496
2013-02-08,3,96,3284.4562
2013-02-08,3,97,565.9906000000001
2013-02-08,3,98,31.263499999999993
2013-02-15,3,1,8769.226100000007
2013-02-15,3,2,18647.923399999996
2013-02-15,3,3,5700.478500000001
2013-02-15,3,4,8831.744700000005
2013-02-15,3,5,15170.83089999999
2013-02-15,3,6,1863.6010000000003
2013-02-15,3,7,8560.311999999998
2013-02-15,3,8,8758.827000000005
2013-02-15,3,9,9284.463199999998
2013-02-15,3,10,12902.833499999993
2013-02-15,3,11,8109.231200000001
2013-02-15,3,12,2148.5116000000007
2013-02-15,3,13,11859.82
2013-02-15,3,14,4824.3776000000025
2013-02-15,3,16,6760.731400000001
2013-02-15,3,17,2675.1844999999994
2013-02-15,3,18,1179.1121000000005
2013-02-15,3,19,631.2165
2013-02-15,3,20,2270.848199999998
2013-02-15,3,21,1390.9003000000018
2013-02-15,3,22,4336.369899999999
2013-02-15,3,23,12930.9433
2013-02-15,3,24,2578.043699999999
2013-02-15,3,25,5446.571400000002
2013-02-15,3,26,3225.941700000001
2013-02-15,3,27,557.4179
2013-02-15,3,28,196.7059999999999
2013-02-15,3,29,1485.6182000000001
2013-02-15,3,30,1588.7312000000002
2013-02-15,3,31,910.4774000000008
2013-02-15,3,32,4614.037000000001
2013-02-15,3,33,3857.2273000000027
2013-02-15,3,34,5844.924700000006
2013-02-15,3,35,1824.649700000001
2013-02-15,3,36,200.8365000000001
2013-02-15,3,38,94458.61720000004
2013-02-15,3,40,21544.590500000006
2013-02-15,3,41,620.4155999999997
2013-02-15,3,42,5468.085499999992
2013-02-15,3,44,2582.117800000001
2013-02-15,3,46,6357.630600000004
2013-02-15,3,47,47.11239999999998
2013-02-15,3,49,16.826800000000006
2013-02-15,3,52,934.2539000000006
2013-02-15,3,55,8232.940900000005
2013-02-15,3,56,2747.190200000003
2013-02-15,3,60,133.298
2013-02-15,3,67,1694.7344999999996
2013-02-15,3,71,1549.342
2013-02-15,3,72,33877.385600000016
2013-02-15,3,74,3748.5758
2013-02-15,3,79,7512.629999999999
2013-02-15,3,80,6.724899999999998
2013-02-15,3,81,1704.2923999999996
2013-02-15,3,82,7613.590200000003
2013-02-15,3,85,733.7572999999998
2013-02-15,3,87,1361.5099000000002
2013-02-15,3,90,1667.6102999999994
2013-02-15,3,91,190.8587
2013-02-15,3,92,9199.370199999996
2013-02-15,3,94,975.7432000000001
2013-02-15,3,95,14976.564100000003
2013-02-15,3,96,3081.4549000000006
2013-02-15,3,97,407.5635000000004
2013-02-22,3,1,8183.113100000006
2013-02-22,3,2,18351.774900000008
2013-02-22,3,3,5447.574200000002
2013-02-22,3,4,8460.369500000003
2013-02-22,3,5,13087.631099999997
2013-02-22,3,6,1738.2262999999998
2013-02-22,3,7,8628.1192
2013-02-22,3,8,9042.6261
2013-02-22,3,9,9204.861299999999
2013-02-22,3,10,12534.7373
2013-02-22,3,11,8460.119699999996
2013-02-22,3,12,2430.7900999999997
2013-02-22,3,13,11514.47170000001
2013-02-22,3,14,4842.785300000003
2013-02-22,3,16,9657.839400000003
2013-02-22,3,17,2702.1917
2013-02-22,3,18,928.6306000000008
2013-02-22,3,19,501.85609999999986
2013-02-22,3,20,2050.3100999999983
2013-02-22,3,21,1262.6991000000007
2013-02-22,3,22,3900.2384999999977
2013-02-22,3,23,12656.833699999996
2013-02-22,3,24,2401.3744999999994
2013-02-22,3,25,5225.609499999999
2013-02-22,3,26,3237.7765000000013
2013-02-22,3,27,548.2646000000001
2013-02-22,3,28,178.7548
2013-02-22,3,29,1178.8765000000003
2013-02-22,3,30,1578.6646000000014
2013-02-22,3,31,788.7724
2013-02-22,3,32,4624.8804
2013-02-22,3,33,3646.083200000002
2013-02-22,3,34,5867.817700000003
2013-02-22,3,35,1746.7778000000012
2013-02-22,3,36,89.8256
2013-02-22,3,38,88368.82409999998
2013-02-22,3,40,20679.717200000003
2013-02-22,3,41,439.6739
2013-02-22,3,42,5023.794699999996
2013-02-22,3,44,2148.8651
2013-02-22,3,46,6160.602700000005
2013-02-22,3,49,15.617300000000002
2013-02-22,3,52,1039.7475000000006
2013-02-22,3,55,7316.0154
2013-02-22,3,56,2994.608900000004
2013-02-22,3,59,10.040900000000008
2013-02-22,3,60,129.262
2013-02-22,3,67,1542.7373999999993
2013-02-22,3,71,1367.8640000000003
2013-02-22,3,72,29211.5741
2013-02-22,3,74,3716.2517000000003
2013-02-22,3,79,7632.2581999999975
2013-02-22,3,80,6.5149
2013-02-22,3,81,1720.0990999999992
2013-02-22,3,82,7365.9093000000075
2013-02-22,3,85,769.2090000000001
2013-02-22,3,87,1333.2507000000003
2013-02-22,3,90,1720.0202999999985
2013-02-22,3,91,218.65929999999992
2013-02-22,3,92,8625.116999999997
2013-02-22,3,94,896.0134000000002
2013-02-22,3,95,15278.128799999997
2013-02-22,3,96,3139.235399999999
2013-02-22,3,97,444.06940000000003
2013-03-01,3,1,8531.797699999994
2013-03-01,3,2,19975.969100000002
2013-03-01,3,3,5473.676400000002
2013-03-01,3,4,9255.435100000006
2013-03-01,3,5,13394.79509999999
2013-03-01,3,6,1740.0673000000006
2013-03-01,3,7,9329.73130000001
2013-03-01,3,8,9072.160499999998
2013-03-01,3,9,10137.202900000006
2013-03-01,3,10,12553.096000000009
2013-03-01,3,11,9121.2295
2013-03-01,3,12,2218.7364000000002
2013-03-01,3,13,11996.10320000001
2013-03-01,3,14,5028.681999999999
2013-03-01,3,16,10977.525300000003
2013-03-01,3,17,2847.5974999999994
2013-03-01,3,18,1050.9212000000007
2013-03-01,3,19,529.6901000000003
2013-03-01,3,20,2245.6684000000005
2013-03-01,3,21,1369.2572000000002
2013-03-01,3,22,3706.810899999999
2013-03-01,3,23,12591.241699999999
2013-03-01,3,24,2481.6245
2013-03-01,3,25,5883.760300000006
2013-03-01,3,26,2737.7048999999993
2013-03-01,3,27,609.5792999999998
2013-03-01,3,28,208.18549999999985
2013-03-01,3,29,1300.6009
2013-03-01,3,30,1564.4297000000008
2013-03-01,3,31,737.1785999999998
2013-03-01,3,32,5145.923300000004
2013-03-01,3,33,3811.104900000001
2013-03-01,3,34,5680.962
2013-03-01,3,35,1785.1833000000001
2013-03-01,3,36,254.3827
2013-03-01,3,38,94328.16879999998
2013-03-01,3,40,20640.7495
2013-03-01,3,41,557.8790999999999
2013-03-01,3,42,5293.3955
