Store_Dept_Date,Weekly_Sales
5_38_2013-02-22,56300.71079999998
5_40_2013-02-22,21122.163299999986
5_41_2013-02-22,420.4191
5_42_2013-02-22,3122.785
5_44_2013-02-22,1281.0504
5_45_2013-02-22,18.872000000000025
5_46_2013-02-22,4665.423199999999
5_47_2013-02-22,49.48460000000001
5_49_2013-02-22,35.371
5_52_2013-02-22,457.5232000000002
5_55_2013-02-22,3326.7403000000004
5_56_2013-02-22,2335.0230000000015
5_58_2013-02-22,703.7004
5_60_2013-02-22,234.31799999999996
5_67_2013-02-22,2563.3541000000005
5_71_2013-02-22,453.08460000000014
5_72_2013-02-22,10939.296700000006
5_74_2013-02-22,3640.3481000000006
5_79_2013-02-22,5105.523800000003
5_80_2013-02-22,9.351799999999999
5_81_2013-02-22,2874.4682999999995
5_82_2013-02-22,3545.2427999999973
5_85_2013-02-22,685.9407000000001
5_87_2013-02-22,10335.541600000002
5_90_2013-02-22,3550.251999999999
5_91_2013-02-22,1378.6697999999994
5_92_2013-02-22,8488.254999999997
5_95_2013-02-22,19297.436499999985
5_96_2013-02-22,6069.972800000004
5_97_2013-02-22,671.9490000000001
5_1_2013-03-01,10482.1689
5_2_2013-03-01,12483.19419999999
5_3_2013-03-01,3529.3655
5_4_2013-03-01,9990.528799999995
5_5_2013-03-01,6374.025499999998
5_6_2013-03-01,797.8667000000002
5_7_2013-03-01,5080.6021
5_8_2013-03-01,14078.181900000014
5_9_2013-03-01,9347.604900000004
5_10_2013-03-01,10572.843799999999
5_11_2013-03-01,7268.319299999998
5_12_2013-03-01,2139.3482
5_13_2013-03-01,11748.762300000002
5_14_2013-03-01,3308.482199999997
5_16_2013-03-01,10003.005200000014
5_17_2013-03-01,2408.922199999999
5_18_2013-03-01,1000.4463000000007
5_19_2013-03-01,289.928
5_20_2013-03-01,1374.3439999999991
5_21_2013-03-01,1240.0545999999997
5_22_2013-03-01,2334.1542999999997
5_23_2013-03-01,5391.878499999996
5_24_2013-03-01,1409.828800000001
5_25_2013-03-01,3088.674299999999
5_26_2013-03-01,1952.6162000000006
5_27_2013-03-01,397.3734000000002
5_28_2013-03-01,220.22479999999996
5_29_2013-03-01,1132.9693999999993
5_30_2013-03-01,836.0426000000001
5_31_2013-03-01,656.5941
5_32_2013-03-01,2387.3500000000013
5_33_2013-03-01,1355.9065
5_34_2013-03-01,4031.695300000002
5_35_2013-03-01,1351.9105000000002
5_36_2013-03-01,356.4293999999999
5_38_2013-03-01,63265.21249999997
5_40_2013-03-01,20649.966599999996
5_41_2013-03-01,374.94699999999983
5_42_2013-03-01,3244.245499999999
5_44_2013-03-01,1213.716599999999
5_46_2013-03-01,4813.467200000003
5_52_2013-03-01,502.27719999999977
5_54_2013-03-01,39.44960000000004
5_55_2013-03-01,3284.273800000001
5_56_2013-03-01,3027.0568
5_58_2013-03-01,914.6030999999999
5_60_2013-03-01,246.502
5_67_2013-03-01,2454.3284
5_71_2013-03-01,526.9189
5_72_2013-03-01,12070.705500000005
5_74_2013-03-01,4310.102000000002
5_79_2013-03-01,5321.896900000003
5_81_2013-03-01,2951.314699999999
5_82_2013-03-01,3624.6214000000014
5_85_2013-03-01,739.0282000000001
5_87_2013-03-01,11611.384599999996
5_90_2013-03-01,3484.1140000000014
5_91_2013-03-01,1386.4679999999998
5_92_2013-03-01,8670.091199999997
5_95_2013-03-01,19575.34699999998
5_96_2013-03-01,6250.482100000005
5_97_2013-03-01,723.3228999999999
5_1_2013-03-08,12938.959400000007
5_2_2013-03-08,13051.717499999995
5_3_2013-03-08,3703.2574000000004
5_4_2013-03-08,10164.016299999994
5_5_2013-03-08,6836.051599999997
5_6_2013-03-08,805.8739
5_7_2013-03-08,4743.1304
5_8_2013-03-08,14301.280800000006
5_9_2013-03-08,9213.454600000006
5_10_2013-03-08,11284.334300000002
5_11_2013-03-08,7286.3662
5_12_2013-03-08,2310.4506
5_13_2013-03-08,12098.929200000004
5_14_2013-03-08,3930.8369000000007
5_16_2013-03-08,12167.33090000001
5_17_2013-03-08,2602.2065999999973
5_18_2013-03-08,1419.6090000000002
5_19_2013-03-08,191.7028
5_20_2013-03-08,1433.4246999999993
5_21_2013-03-08,1268.7243
5_22_2013-03-08,2599.2542000000008
5_23_2013-03-08,5938.800199999995
5_24_2013-03-08,1539.8135000000007
5_25_2013-03-08,3933.632299999999
5_26_2013-03-08,1968.4447
5_27_2013-03-08,446.28610000000003
5_28_2013-03-08,232.03369999999995
5_29_2013-03-08,1172.3121999999998
5_30_2013-03-08,925.5074000000002
5_31_2013-03-08,706.8811000000004
5_32_2013-03-08,2350.1345000000006
5_33_2013-03-08,1496.8869000000004
5_34_2013-03-08,3830.852500000002
5_35_2013-03-08,1140.4120000000007
5_36_2013-03-08,325.6872999999998
5_38_2013-03-08,65367.2151
5_40_2013-03-08,21051.0356
5_41_2013-03-08,568.8407000000002
5_42_2013-03-08,3253.805199999999
5_44_2013-03-08,1338.1315999999993
5_46_2013-03-08,5041.177500000001
5_49_2013-03-08,28.047400000000017
5_52_2013-03-08,507.19929999999977
5_55_2013-03-08,3472.701399999999
5_56_2013-03-08,3489.0781000000015
5_58_2013-03-08,1098.88
5_59_2013-03-08,6.1831000000000085
5_60_2013-03-08,283.16200000000003
5_67_2013-03-08,2929.8659
5_71_2013-03-08,440.74330000000015
5_72_2013-03-08,11539.914100000005
5_74_2013-03-08,3796.7079000000003
5_79_2013-03-08,5439.687099999998
5_81_2013-03-08,2937.624799999999
5_82_2013-03-08,3767.714500000002
5_85_2013-03-08,686.345
5_87_2013-03-08,12416.259400000004
5_90_2013-03-08,3421.1634999999997
5_91_2013-03-08,1372.0657999999996
5_92_2013-03-08,8753.183899999998
5_95_2013-03-08,19642.95849999999
5_96_2013-03-08,6508.025200000004
5_97_2013-03-08,681.9516999999997
5_1_2013-03-15,10070.773999999996
5_2_2013-03-15,12646.233099999989
5_3_2013-03-15,3175.3415000000005
5_4_2013-03-15,9961.442600000002
5_5_2013-03-15,6653.497599999999
5_6_2013-03-15,760.8020000000001
5_7_2013-03-15,4704.3146000000015
5_8_2013-03-15,14288.193500000005
5_9_2013-03-15,8673.439200000008
5_10_2013-03-15,10587.2322
5_11_2013-03-15,7085.5471
5_12_2013-03-15,2131.6940999999993
5_13_2013-03-15,11437.212799999998
5_14_2013-03-15,3882.5599000000016
5_16_2013-03-15,12117.123300000003
5_17_2013-03-15,2609.1126999999997
5_18_2013-03-15,512.7631000000002
5_19_2013-03-15,42.24980000000001
5_20_2013-03-15,1286.7746999999997
5_21_2013-03-15,1253.030099999999
5_22_2013-03-15,2452.1963999999994
5_23_2013-03-15,6035.984199999999
5_24_2013-03-15,1427.1870999999999
5_25_2013-03-15,2967.1671000000015
5_26_2013-03-15,1879.8896000000013
5_27_2013-03-15,407.0279
5_28_2013-03-15,199.66980000000004
5_29_2013-03-15,1065.2646
5_30_2013-03-15,926.7933999999997
5_31_2013-03-15,629.0084000000003
5_32_2013-03-15,2298.2429999999986
5_33_2013-03-15,1490.6545000000008
5_34_2013-03-15,3831.920200000002
5_35_2013-03-15,1309.2648000000002
5_36_2013-03-15,317.5322
5_38_2013-03-15,56947.98749999998
5_40_2013-03-15,20148.1625
5_41_2013-03-15,301.6054999999999
5_42_2013-03-15,3136.207499999998
5_44_2013-03-15,1215.7434000000005
5_46_2013-03-15,4887.273399999998
5_49_2013-03-15,35.57390000000002
5_52_2013-03-15,546.874
5_55_2013-03-15,3398.9803999999976
5_56_2013-03-15,3505.028400000001
5_58_2013-03-15,915.8
5_60_2013-03-15,234.25799999999998
5_67_2013-03-15,2377.0396
5_71_2013-03-15,450.4332999999999
5_72_2013-03-15,10571.3741
5_74_2013-03-15,3484.8573000000006
5_79_2013-03-15,5148.278400000003
5_81_2013-03-15,3156.4714999999997
5_82_2013-03-15,3770.9570000000026
5_85_2013-03-15,762.4680999999999
5_87_2013-03-15,11163.346899999995
5_90_2013-03-15,3339.6669999999995
5_91_2013-03-15,1364.4674000000002
5_92_2013-03-15,8387.5874
5_95_2013-03-15,19489.5295
5_96_2013-03-15,6221.497200000003
5_97_2013-03-15,670.5673999999999
5_1_2013-03-22,10230.6036
5_2_2013-03-22,12504.496200000005
5_3_2013-03-22,3144.7693000000013
5_4_2013-03-22,10028.810699999996
5_5_2013-03-22,6320.8057
5_6_2013-03-22,793.6109999999996
5_7_2013-03-22,6437.215299999999
5_8_2013-03-22,14039.621299999992
5_9_2013-03-22,8635.875799999996
5_10_2013-03-22,10667.6505
5_11_2013-03-22,8039.769200000004
5_12_2013-03-22,2825.1809000000026
5_13_2013-03-22,11502.425999999996
5_14_2013-03-22,3608.611700000002
5_16_2013-03-22,14393.923399999996
5_17_2013-03-22,2672.1451999999995
5_18_2013-03-22,951.9443999999996
5_20_2013-03-22,1193.3194999999996
5_21_2013-03-22,1217.0322999999999
5_22_2013-03-22,2410.4614999999994
5_23_2013-03-22,6077.965699999995
5_24_2013-03-22,1469.8243999999997
5_25_2013-03-22,3358.4165000000007
5_26_2013-03-22,1710.4814999999994
5_27_2013-03-22,398.2464
5_28_2013-03-22,177.53439999999995
5_29_2013-03-22,960.0231999999993
5_30_2013-03-22,894.4071999999995
5_31_2013-03-22,548.6660999999996
5_32_2013-03-22,2618.488299999999
5_33_2013-03-22,1699.4956999999997
5_34_2013-03-22,5009.361699999997
5_35_2013-03-22,1113.1371999999997
5_36_2013-03-22,624.1504
5_38_2013-03-22,58563.31579999995
5_40_2013-03-22,19813.3973
5_41_2013-03-22,288.15559999999994
5_42_2013-03-22,3342.350799999999
5_44_2013-03-22,1263.0809
5_46_2013-03-22,5018.958000000001
5_52_2013-03-22,715.9405000000005
5_55_2013-03-22,3113.4703999999992
5_56_2013-03-22,4306.817000000001
5_58_2013-03-22,1132.06
5_60_2013-03-22,230.09200000000004
5_67_2013-03-22,4413.144500000003
5_71_2013-03-22,369.0532999999999
5_72_2013-03-22,9179.395
5_74_2013-03-22,3485.870999999999
5_79_2013-03-22,5108.514300000006
5_81_2013-03-22,3155.6943999999976
5_82_2013-03-22,3720.6543000000033
5_85_2013-03-22,895.1652000000001
5_87_2013-03-22,10676.158900000006
5_90_2013-03-22,3367.8161999999966
5_91_2013-03-22,1505.0746999999997
5_92_2013-03-22,8123.249100000008
5_95_2013-03-22,19574.334699999992
5_96_2013-03-22,7471.832800000004
5_97_2013-03-22,722.6540999999999
5_1_2013-03-29,10332.116999999998
5_2_2013-03-29,12475.579900000004
5_3_2013-03-29,3545.6925000000006
5_4_2013-03-29,9853.0798
5_5_2013-03-29,7120.492799999999
5_6_2013-03-29,978.4480999999997
5_7_2013-03-29,7979.635599999995
5_8_2013-03-29,14042.5007
5_9_2013-03-29,8854.385999999999
5_10_2013-03-29,10358.012400000001
5_11_2013-03-29,7790.605000000002
5_12_2013-03-29,2044.442600000001
5_13_2013-03-29,11121.870799999997
5_14_2013-03-29,3544.2444000000023
5_16_2013-03-29,10951.714300000007
5_17_2013-03-29,2525.7030999999993
5_18_2013-03-29,1242.9219999999996
5_19_2013-03-29,302.3828000000001
5_20_2013-03-29,1162.7891999999993
5_21_2013-03-29,1215.9188999999997
5_22_2013-03-29,2299.233600000001
5_23_2013-03-29,5566.705699999996
5_24_2013-03-29,1398.8858000000002
5_25_2013-03-29,3310.0306000000005
5_26_2013-03-29,1734.2101000000005
5_27_2013-03-29,366.15100000000007
5_28_2013-03-29,191.2274
5_29_2013-03-29,1050.7244999999994
5_30_2013-03-29,829.7401999999997
5_31_2013-03-29,558.5417
5_32_2013-03-29,2732.439699999998
5_33_2013-03-29,1480.4235999999999
5_34_2013-03-29,3887.718900000001
5_35_2013-03-29,1064.3469999999993
5_36_2013-03-29,522.0251999999998
5_38_2013-03-29,53922.545999999995
5_40_2013-03-29,19895.527399999995
5_41_2013-03-29,297.4975999999999
5_42_2013-03-29,3282.345899999998
5_44_2013-03-29,1414.058999999999
5_46_2013-03-29,5236.181400000002
5_49_2013-03-29,63.11779999999999
5_52_2013-03-29,725.5873000000003
5_55_2013-03-29,3339.8273
5_56_2013-03-29,3346.4532999999983
5_58_2013-03-29,853.4
5_60_2013-03-29,227.84199999999998
5_67_2013-03-29,4672.905400000002
5_71_2013-03-29,460.9200000000001
5_72_2013-03-29,9893.259600000001
5_74_2013-03-29,3399.4406999999987
5_79_2013-03-29,5109.589500000003
5_81_2013-03-29,2917.095299999998
5_82_2013-03-29,3642.0517999999997
5_85_2013-03-29,825.8002000000005
5_87_2013-03-29,10626.489600000004
5_90_2013-03-29,3396.2138999999984
5_91_2013-03-29,1310.0729
5_92_2013-03-29,8207.356700000006
5_94_2013-03-29,956.7991000000005
5_95_2013-03-29,19053.535399999982
5_96_2013-03-29,6623.636500000005
5_97_2013-03-29,718.8197000000001
5_1_2013-04-05,12230.072800000002
5_2_2013-04-05,13136.214700000004
5_3_2013-04-05,3531.6461999999983
5_4_2013-04-05,10799.443899999997
5_5_2013-04-05,6718.313899999997
5_6_2013-04-05,979.9129000000003
5_7_2013-04-05,6763.2132999999985
5_8_2013-04-05,13691.771100000002
5_9_2013-04-05,8919.267799999998
5_10_2013-04-05,10467.842899999994
5_11_2013-04-05,8222.527399999997
5_12_2013-04-05,2797.2581000000005
5_13_2013-04-05,12100.582600000005
5_14_2013-04-05,3665.4959000000013
5_16_2013-04-05,15554.316999999995
5_17_2013-04-05,2556.165599999999
5_18_2013-04-05,1517.4975000000006
5_19_2013-04-05,189.6653
5_20_2013-04-05,1261.9269999999995
5_21_2013-04-05,1211.3055000000004
5_22_2013-04-05,2504.6614
5_23_2013-04-05,6162.629399999997
5_24_2013-04-05,1464.0316999999998
5_25_2013-04-05,2947.9930000000004
5_26_2013-04-05,2186.3710999999994
5_27_2013-04-05,399.82859999999994
5_28_2013-04-05,210.34330000000003
5_29_2013-04-05,1165.3070999999995
5_30_2013-04-05,923.3114000000004
5_31_2013-04-05,616.1507999999999
5_32_2013-04-05,2497.7175
5_33_2013-04-05,1492.8757
5_34_2013-04-05,4706.712299999997
5_35_2013-04-05,1141.2589999999996
5_36_2013-04-05,535.9461
5_38_2013-04-05,66735.29600000003
5_40_2013-04-05,20811.363800000006
5_41_2013-04-05,539.0394000000001
5_42_2013-04-05,3367.549899999998
5_44_2013-04-05,1362.4369000000004
5_46_2013-04-05,5274.064299999999
5_52_2013-04-05,569.4035000000001
5_54_2013-04-05,45.34880000000007
5_55_2013-04-05,3479.895099999999
5_56_2013-04-05,4752.122700000002
5_58_2013-04-05,1214.85
5_59_2013-04-05,21.114900000000002
5_60_2013-04-05,298.27000000000004
5_67_2013-04-05,3332.016700000002
5_71_2013-04-05,395.8490000000004
5_72_2013-04-05,10903.181999999999
5_74_2013-04-05,3870.459599999998
5_79_2013-04-05,5455.015599999997
5_81_2013-04-05,3129.446000000001
5_82_2013-04-05,3654.030100000001
5_85_2013-04-05,744.2049999999998
5_87_2013-04-05,11828.905399999998
5_90_2013-04-05,3396.0307999999973
5_91_2013-04-05,1424.958399999999
5_92_2013-04-05,8566.026300000001
5_95_2013-04-05,19655.34489999999
5_96_2013-04-05,6959.2924
5_97_2013-04-05,778.3036999999999
5_1_2013-04-12,10079.406899999998
5_2_2013-04-12,12301.31029999999
5_3_2013-04-12,3427.269199999999
5_4_2013-04-12,9711.6128
5_5_2013-04-12,6496.071200000003
5_6_2013-04-12,602.0118
5_7_2013-04-12,5308.145700000005
5_8_2013-04-12,14130.911600000003
5_9_2013-04-12,9018.187300000005
5_10_2013-04-12,10081.600999999993
5_11_2013-04-12,7338.322100000003
5_12_2013-04-12,2950.7104999999992
5_13_2013-04-12,11311.456300000003
5_14_2013-04-12,3828.2942000000016
5_16_2013-04-12,14538.068999999992
5_17_2013-04-12,2415.403499999999
5_18_2013-04-12,731.3106000000001
5_20_2013-04-12,1239.7021999999995
5_21_2013-04-12,1203.6788999999997
5_22_2013-04-12,2389.083099999998
5_23_2013-04-12,5901.535099999996
5_24_2013-04-12,1496.0118
5_25_2013-04-12,2734.5951999999984
5_26_2013-04-12,1917.3025000000007
5_27_2013-04-12,389.15779999999984
5_28_2013-04-12,193.1753
5_29_2013-04-12,1072.2075
5_30_2013-04-12,872.5982000000004
5_31_2013-04-12,547.9326999999998
5_32_2013-04-12,2130.0824000000002
5_33_2013-04-12,1374.6993000000002
5_34_2013-04-12,4035.3925999999988
5_35_2013-04-12,1090.3947999999993
5_36_2013-04-12,373.15130000000005
5_38_2013-04-12,58593.252799999966
5_40_2013-04-12,19841.6476
5_41_2013-04-12,452.9813999999999
5_42_2013-04-12,3195.1579999999985
5_44_2013-04-12,1195.2416000000003
5_46_2013-04-12,4854.2654
5_49_2013-04-12,24.7879
5_52_2013-04-12,449.4393
5_55_2013-04-12,3420.9995
5_56_2013-04-12,4222.169100000002
5_60_2013-04-12,211.86400000000006
5_67_2013-04-12,2606.8331999999996
5_71_2013-04-12,447.2336
5_72_2013-04-12,10299.237900000006
5_74_2013-04-12,3449.4770999999982
5_79_2013-04-12,5045.283200000003
5_81_2013-04-12,3123.561499999999
5_82_2013-04-12,3746.2167000000027
5_85_2013-04-12,836.9280999999996
5_87_2013-04-12,12031.160699999997
5_90_2013-04-12,3421.7554999999975
5_91_2013-04-12,1392.6433999999997
5_92_2013-04-12,8563.796299999998
5_95_2013-04-12,18721.529199999994
5_96_2013-04-12,6753.636400000004
5_97_2013-04-12,656.1905
5_1_2013-04-19,9677.923200000003
5_2_2013-04-19,12203.464500000004
5_3_2013-04-19,3057.1140000000014
5_4_2013-04-19,9574.450400000005
5_5_2013-04-19,5702.277000000002
5_6_2013-04-19,813.0613000000001
5_7_2013-04-19,5894.737200000002
5_8_2013-04-19,14343.448799999996
5_9_2013-04-19,8673.792599999999
5_10_2013-04-19,10577.924599999995
5_11_2013-04-19,7431.041600000001
5_12_2013-04-19,2539.5258
5_13_2013-04-19,10984.446300000003
5_14_2013-04-19,3839.823600000002
5_16_2013-04-19,14397.721499999992
5_17_2013-04-19,2501.377199999999
5_18_2013-04-19,843.2827999999995
5_19_2013-04-19,74.5868
5_20_2013-04-19,1167.4285000000002
5_21_2013-04-19,1200.0052999999998
5_22_2013-04-19,2325.815700000001
5_23_2013-04-19,5544.767199999995
5_24_2013-04-19,1276.3704999999993
5_25_2013-04-19,3039.764999999998
5_26_2013-04-19,1737.7006000000008
5_27_2013-04-19,342.94440000000003
5_28_2013-04-19,185.60210000000004
5_29_2013-04-19,1023.3879
5_30_2013-04-19,868.9143999999999
5_31_2013-04-19,527.0390999999998
5_32_2013-04-19,2365.9783999999995
5_33_2013-04-19,1461.8796
5_34_2013-04-19,4224.005299999999
5_35_2013-04-19,1104.8014999999996
5_36_2013-04-19,514.6751
5_38_2013-04-19,54917.36589999997
5_40_2013-04-19,19641.336000000007
5_41_2013-04-19,291.00260000000003
5_42_2013-04-19,3403.3168999999994
5_44_2013-04-19,1202.5939
5_46_2013-04-19,4868.826000000001
5_49_2013-04-19,41.54909999999998
5_52_2013-04-19,583.4046000000003
5_55_2013-04-19,3213.2682000000004
5_56_2013-04-19,3815.2237
5_58_2013-04-19,959.1
5_60_2013-04-19,233.90400000000005
5_67_2013-04-19,3204.9313000000025
5_71_2013-04-19,351.96950000000004
5_72_2013-04-19,8954.194700000002
5_74_2013-04-19,3451.775700000001
5_79_2013-04-19,5046.492900000002
5_81_2013-04-19,3096.5285999999983
5_82_2013-04-19,3691.257200000002
5_85_2013-04-19,1065.5461999999993
5_87_2013-04-19,11698.450599999998
5_90_2013-04-19,3293.3072
5_91_2013-04-19,1430.2781999999995
5_92_2013-04-19,8485.0436
5_95_2013-04-19,19074.887800000004
5_96_2013-04-19,7467.388700000003
5_97_2013-04-19,654.7331000000004
5_1_2013-04-26,9856.600800000002
5_2_2013-04-26,12481.261299999996
5_3_2013-04-26,3061.0664
5_4_2013-04-26,9569.855400000008
5_5_2013-04-26,6839.511599999998
5_6_2013-04-26,928.1642999999998
5_7_2013-04-26,6910.856999999997
5_8_2013-04-26,13578.193799999994
5_9_2013-04-26,9021.3509
5_10_2013-04-26,10297.7884
5_11_2013-04-26,7436.925500000004
5_12_2013-04-26,2460.450100000001
5_13_2013-04-26,11129.788200000003
5_14_2013-04-26,3383.9624000000003
5_16_2013-04-26,13392.419099999994
5_17_2013-04-26,2370.0177999999987
5_18_2013-04-26,855.2954999999998
5_20_2013-04-26,1216.0158999999999
5_21_2013-04-26,1237.6322000000007
5_22_2013-04-26,2370.181800000001
5_23_2013-04-26,5541.9746
5_24_2013-04-26,1217.2459999999999
5_25_2013-04-26,3080.252599999999
5_26_2013-04-26,1616.801599999999
5_27_2013-04-26,351.9224000000002
5_28_2013-04-26,203.92260000000002
5_29_2013-04-26,1240.146899999999
5_30_2013-04-26,923.6701999999996
5_31_2013-04-26,558.2086999999999
5_32_2013-04-26,2089.816399999999
5_33_2013-04-26,1337.3239
5_34_2013-04-26,3776.6064
5_35_2013-04-26,1054.0900999999994
5_36_2013-04-26,432.8459
5_38_2013-04-26,55677.05739999996
5_40_2013-04-26,19313.038400000012
5_41_2013-04-26,280.61089999999996
5_42_2013-04-26,3161.0827999999997
5_44_2013-04-26,1254.3937999999996
5_46_2013-04-26,4883.286099999997
5_49_2013-04-26,43.01919999999996
5_52_2013-04-26,595.1629000000005
5_54_2013-04-26,41.560000000000045
5_55_2013-04-26,3291.3838000000014
5_56_2013-04-26,3315.5896999999986
5_58_2013-04-26,805.25
5_60_2013-04-26,186.76200000000006
5_67_2013-04-26,2866.6850000000004
5_71_2013-04-26,510.6466999999999
5_72_2013-04-26,9617.138600000008
5_74_2013-04-26,3429.5281
5_79_2013-04-26,5017.652500000002
5_81_2013-04-26,3101.4759999999987
5_82_2013-04-26,3565.5118999999995
5_85_2013-04-26,937.5136
5_87_2013-04-26,12468.668100000003
5_90_2013-04-26,3359.4512000000013
5_91_2013-04-26,1359.1979999999996
